Cote;Piece;Intitule;Support;Dimensions_largeur_hauteur);Precision_vue;Observations;Nom_image;Localite;Code_postal;Code_INSEE;Latitude;Longitude
93AJ/316;Carnet n°51;Neufchâteau.;Papier;19 x 14,5 cm;fol. 23v-24r;;FRAN126_2920_L.jpg;Neufchâteau;88300;88321;48.35;44382
93AJ/316;Carnet n°51;Neufchâteau.;Papier;19 x 14,5 cm;fol. 24v-25r;;FRAN126_2921_L.jpg;Neufchâteau;88300;88321;48.35;44382
93AJ/316;Carnet n°51;Neufchâteau. — Domrémy.;Papier;19 x 14,5 cm;fol. 25v-26r;;FRAN126_2922_L.jpg;Neufchâteau;88300;88321;48.35;44382
93AJ/316;Carnet n°51;Domrémy. Église Saint-Nicolas.;Papier;19 x 14,5 cm;fol. 26v-27r;;FRAN126_2923_L.jpg;;;;;
93AJ/316;Carnet n°51;Domrémy. Église Saint-Nicolas.;Papier;19 x 14,5 cm;fol. 27v-28r;;FRAN126_2924_L.jpg;;;;;
93AJ/316;Carnet n°51;Domrémy. Église Saint-Nicolas.;Papier;19 x 14,5 cm;fol. 28v-29r;;FRAN126_2925_L.jpg;;;;;
93AJ/316;Carnet n°51;Domrémy. Église Saint-Nicolas.;Papier;19 x 14,5 cm;fol. 29v-30r;;FRAN126_2926_L.jpg;;;;;
93AJ/316;Carnet n°51;Vaucouleurs. Chapelle Jeanne d'Arc.;Papier;19 x 14,5 cm;fol. 30v-31r;;FRAN126_2927_L.jpg;Vaucouleurs;55140;55533;48.6;5.666667
93AJ/316;Carnet n°51;Vaucouleurs. Église.;Papier;19 x 14,5 cm;fol. 31v-32r;;FRAN126_2928_L.jpg;Vaucouleurs;55140;55533;48.6;5.666667
93AJ/316;Carnet n°51;Vaucouleurs. Église.;Papier;19 x 14,5 cm;fol. 32v-33r;;FRAN126_2929_L.jpg;Vaucouleurs;55140;55533;48.6;5.666667
93AJ/316;Carnet n°51;Vaucouleurs. Église.;Papier;19 x 14,5 cm;fol. 33v-34r;;FRAN126_2930_L.jpg;Vaucouleurs;55140;55533;48.6;5.666667
93AJ/316;Carnet n°51;Verdun. Cathédrale.;Papier;19 x 14,5 cm;fol. 34v-35r;;FRAN126_2931_L.jpg;Verdun;9310.;9328.;42.8;1.683333
93AJ/316;Carnet n°51;Verdun. Cathédrale.;Papier;19 x 14,5 cm;fol. 35v-36r;;FRAN126_2932_L.jpg;Verdun;9310.;9328.;42.8;1.683333
93AJ/316;Carnet n°51;Verdun. Cathédrale.;Papier;19 x 14,5 cm;fol. 36v-37r;;FRAN126_2933_L.jpg;Verdun;9310.;9328.;42.8;1.683333
93AJ/316;Carnet n°51;Verdun. Cathédrale.;Papier;19 x 14,5 cm;fol. 37v-38r;;FRAN126_2934_L.jpg;Verdun;9310.;9328.;42.8;1.683333
93AJ/316;Carnet n°51;Verdun. Cathédrale.;Papier;19 x 14,5 cm;fol. 38v-39r;;FRAN126_2935_L.jpg;Verdun;9310.;9328.;42.8;1.683333
93AJ/316;Carnet n°51;Verdun. Cathédrale.;Papier;19 x 14,5 cm;fol. 39v-40r;;FRAN126_2936_L.jpg;Verdun;9310.;9328.;42.8;1.683333
93AJ/316;Carnet n°51;Châlons-sur-Marne. Notre-Dame.;Papier;19 x 14,5 cm;fol. 40v-41r;;FRAN126_2937_L.jpg;;;;;
93AJ/316;Carnet n°51;Châlons-sur-Marne. Notre-Dame.;Papier;19 x 14,5 cm;fol. 41v-42r;;FRAN126_2938_L.jpg;;;;;
93AJ/316;Carnet n°51;Châlons-sur-Marne. Notre-Dame.;Papier;19 x 14,5 cm;fol. 42v-43r;;FRAN126_2939_L.jpg;;;;;
93AJ/316;Carnet n°51;Châlons-sur-Marne. Notre-Dame.;Papier;19 x 14,5 cm;fol. 43v-44r;;FRAN126_2940_L.jpg;;;;;
93AJ/316;Carnet n°51;Châlons-sur-Marne. Notre-Dame.;Papier;19 x 14,5 cm;fol. 44v-45r;;FRAN126_2941_L.jpg;;;;;
93AJ/316;Carnet n°51;Châlons-sur-Marne. Notre-Dame.;Papier;19 x 14,5 cm;fol. 45v-46r;;FRAN126_2942_L.jpg;;;;;
93AJ/316;Carnet n°51;Châlons-sur-Marne. Notre-Dame. — Châlons-sur-Marne. Église Saint-Alpin.;Papier;19 x 14,5 cm;fol. 46v-47r;;FRAN126_2943_L.jpg;;;;;
93AJ/316;Carnet n°51;Châlons-sur-Marne. Église Saint-Alpin.;Papier;19 x 14,5 cm;fol. 47v-48r;;FRAN126_2944_L.jpg;;;;;
93AJ/316;Carnet n°51;Saint-Étienne. Cathédrale.;Papier;19 x 14,5 cm;fol. 48v-49r;;FRAN126_2945_L.jpg;Saint-Étienne;42100;42218;45.433333;44290
93AJ/316;Carnet n°51;Saint-Étienne. Cathédrale.;Papier;19 x 14,5 cm;fol. 49v-50r;;FRAN126_2946_L.jpg;Saint-Étienne;42100;42218;45.433333;44290
93AJ/316;Carnet n°51;Saint-Étienne. Cathédrale.;Papier;19 x 14,5 cm;fol. 50v-51r;;FRAN126_2947_L.jpg;Saint-Étienne;42100;42218;45.433333;44290
93AJ/316;Carnet n°51;Saint-Étienne. Cathédrale.— Auxerre. Cathédrale;Papier;19 x 14,5 cm;fol. 51v-52r;;FRAN126_2948_L.jpg;Saint-Étienne;42100;42218;45.433333;44290
93AJ/316;Carnet n°51;Auxerre. Cathédrale.;Papier;19 x 14,5 cm;fol. 52v-53r;;FRAN126_2949_L.jpg;Auxerre;89000;89024;47.8;3.566667
93AJ/316;Carnet n°51;Auxerre. Cathédrale.;Papier;19 x 14,5 cm;fol. 53v-54r;;FRAN126_2950_L.jpg;Auxerre;89000;89024;47.8;3.566667
93AJ/316;Carnet n°51;Auxerre. Cathédrale.;Papier;19 x 14,5 cm;fol. 54v-55r;;FRAN126_2951_L.jpg;Auxerre;89000;89024;47.8;3.566667
93AJ/316;Carnet n°51;Auxerre. Cathédrale.;Papier;19 x 14,5 cm;fol. 55v-56r;;FRAN126_2952_L.jpg;Auxerre;89000;89024;47.8;3.566667
93AJ/316;Carnet n°51;Auxerre. Cathédrale.;Papier;19 x 14,5 cm;fol. 56v-57r;;FRAN126_2953_L.jpg;Auxerre;89000;89024;47.8;3.566667
93AJ/316;Carnet n°51;Auxerre. Cathédrale.;Papier;19 x 14,5 cm;fol. 57v-58r;;FRAN126_2954_L.jpg;Auxerre;89000;89024;47.8;3.566667
93AJ/316;Carnet n°51;Auxerre. Abbaye Saint-Germain.;Papier;19 x 14,5 cm;fol. 58v-59r;;FRAN126_2955_L.jpg;Auxerre;89000;89024;47.8;3.566667
93AJ/316;Carnet n°51;Auxerre. Abbaye Saint-Germain.;Papier;19 x 14,5 cm;fol. 59v-60r;;FRAN126_2956_L.jpg;Auxerre;89000;89024;47.8;3.566667
93AJ/316;Carnet n°51;Auxerre. Cathédrale.;Papier;19 x 14,5 cm;fol. 60v-61r;;FRAN126_2957_L.jpg;Auxerre;89000;89024;47.8;3.566667
93AJ/316;Carnet n°51;Auxerre. Cathédrale.;Papier;19 x 14,5 cm;fol. 61v-62r;;FRAN126_2958_L.jpg;Auxerre;89000;89024;47.8;3.566667
93AJ/316;Carnet n°51;Auxerre. Cathédrale.;Papier;19 x 14,5 cm;fol. 62v-63r;;FRAN126_2959_L.jpg;Auxerre;89000;89024;47.8;3.566667
93AJ/316;Carnet n°51;Auxerre. Saint-Pierre. — Auxerre. Église Saint-Eusèbe.;Papier;19 x 14,5 cm;fol. 63v-64r;;FRAN126_2960_L.jpg;Auxerre;89000;89024;47.8;3.566667
93AJ/316;Carnet n°51;Auxerre. Église Saint-Eusèbe.;Papier;19 x 14,5 cm;fol. 64v-65r;;FRAN126_2961_L.jpg;Auxerre;89000;89024;47.8;3.566667
93AJ/316;Carnet n°51;Auxerre. Église Saint-Eusèbe. — Avallon. Église Saint-Lazare.;Papier;19 x 14,5 cm;fol. 65v-66r;;FRAN126_2962_L.jpg;Auxerre;89000;89024;47.8;3.566667
93AJ/316;Carnet n°51;Avallon. Église Saint-Lazare.;Papier;19 x 14,5 cm;fol. 66v-67r;;FRAN126_2963_L.jpg;Avallon;89200;89025;47.483333;44442
93AJ/316;Carnet n°51;Avallon. Église Saint-Lazare.;Papier;19 x 14,5 cm;fol. 67v-68r;;FRAN126_2964_L.jpg;Avallon;89200;89025;47.483333;44442
93AJ/316;Carnet n°51;Avallon. Église Saint-Lazare.;Papier;19 x 14,5 cm;fol. 68v-69r;;FRAN126_2965_L.jpg;Avallon;89200;89025;47.483333;44442
93AJ/316;Carnet n°51;Avallon. Église Saint-Lazare. —  Sémur. Église.;Papier;19 x 14,5 cm;fol. 69v-70r;;FRAN126_2966_L.jpg;Avallon;89200;89025;47.483333;44442
93AJ/316;Carnet n°51;Sémur. Église.;Papier;19 x 14,5 cm;fol. 70v-71r;;FRAN126_2967_L.jpg;;;;;
93AJ/316;Carnet n°51;Sémur. Église. — Sénailly. Château de Quincerot.;Papier;19 x 14,5 cm;fol. 71v-72r;;FRAN126_2968_L.jpg;;;;;
93AJ/316;Carnet n°51;Époisse. Collégiale Saint-Symphorien.;Papier;19 x 14,5 cm;fol. 72v-73r;;FRAN126_2969_L.jpg;;;;;
93AJ/316;Carnet n°51;Époisse. Collégiale Saint-Symphorien.;Papier;19 x 14,5 cm;fol. 73v-74r;;FRAN126_2970_L.jpg;;;;;
93AJ/316;Carnet n°51;Mâcon. Église Saint-Vincent.;Papier;19 x 14,5 cm;fol. 74v-75r;;FRAN126_2971_L.jpg;Mâcon;71870;71270;46.3;4.833333
93AJ/316;Carnet n°51;Notes bibliographiques. — Vue à identifier.;Papier;19 x 14,5 cm;fol. 75v-76r;;FRAN126_2972_L.jpg;;;;;
93AJ/316;Carnet n°51;Aime. Église Saint-Martin.;Papier;19 x 14,5 cm;fol. 76v-77r;;FRAN126_2973_L.jpg;Aime;73210;73006;45.55;6.65
93AJ/316;Carnet n°51;Aime. Église Saint-Martin.;Papier;19 x 14,5 cm;fol. 77v-78r;;FRAN126_2974_L.jpg;Aime;73210;73006;45.55;6.65
93AJ/316;Carnet n°51;Aime. Église Saint-Martin.;Papier;19 x 14,5 cm;fol. 78v-79r;;FRAN126_2975_L.jpg;Aime;73210;73006;45.55;6.65
93AJ/316;Carnet n°51;Aime. Église Saint-Martin. — Vue.;Papier;19 x 14,5 cm;fol. 79v-80r;;FRAN126_2976_L.jpg;Aime;73210;73006;45.55;6.65
93AJ/316;Carnet n°51;Vignotant.;Papier;19 x 14,5 cm;fol. 80v-81r;;FRAN126_2977_L.jpg;;;;;
93AJ/316;Carnet n°51;Moutiers sur l'Isère.;Papier;19 x 14,5 cm;fol. 81v-82r;;FRAN126_2978_L.jpg;;;;;
93AJ/316;Carnet n°51;Nantua.Église.;Papier;19 x 14,5 cm;fol. 82v-83r;;FRAN126_2979_L.jpg;Nantua;1460.;1269.;46.15;5.616667
93AJ/316;Carnet n°51;Nantua.Église.;Papier;19 x 14,5 cm;fol. 83v-84r;;FRAN126_2980_L.jpg;Nantua;1460.;1269.;46.15;5.616667
93AJ/316;Carnet n°51;Nantua.Église. — Nantua. Bords du lac.;Papier;19 x 14,5 cm;fol. 84v-85r;;FRAN126_2981_L.jpg;Nantua;1460.;1269.;46.15;5.616667
93AJ/316;Carnet n°51;Mandeure. — Romainmôtier.;Papier;19 x 14,5 cm;fol. 85v-86r;;FRAN126_2982_L.jpg;Mandeure;25350;25367;47.45;44414
93AJ/316;Carnet n°51;Romainmôtier.;Papier;19 x 14,5 cm;fol. 86v-87r;;FRAN126_2983_L.jpg;;;;;
93AJ/316;Carnet n°51;Romainmôtier;Papier;19 x 14,5 cm;fol. 87v-88r;;FRAN126_2984_L.jpg;;;;;
93AJ/316;Carnet n°51;Romainmôtier;Papier;19 x 14,5 cm;fol. 88v-89r;;FRAN126_2985_L.jpg;;;;;
93AJ/316;Carnet n°51;Romainmôtier;Papier;19 x 14,5 cm;fol. 89v-90r;;FRAN126_2986_L.jpg;;;;;
93AJ/316;Carnet n°51;Note bibliographique.;Papier;19 x 14,5 cm;fol. 90v-91r;;FRAN126_2987_L.jpg;;;;;
93AJ/316;Carnet n°51;Blanc.;Papier;19 x 14,5 cm;fol. 91v-92r;;FRAN126_2988_L.jpg;;;;;
93AJ/316;Carnet n°51;Bard-les-Époisses. Église, armoiries.;Papier;19 x 14,5 cm;fol. 92v-93r;;FRAN126_2989_L.jpg;;;;;
93AJ/316;Carnet n°51;Brides-les-Bains. Notes de conversations.;Papier;19 x 14,5 cm;fol. 93v-94r;;FRAN126_2990_L.jpg;Brides-les-Bains;73570;73057;45.45;6.566667
93AJ/316;Carnet n°51;Brides-les-Bains. Notes de conversations.;Papier;19 x 14,5 cm;fol. 94v-95r;;FRAN126_2991_L.jpg;Brides-les-Bains;73570;73057;45.45;6.566667
93AJ/316;Carnet n°51;Brides-les-Bains. Notes de conversations.;Papier;19 x 14,5 cm;fol. 95v-96r;;FRAN126_2992_L.jpg;Brides-les-Bains;73570;73057;45.45;6.566667
93AJ/316;Carnet n°51;Brides-les-Bains. Notes de conversations.;Papier;19 x 14,5 cm;fol. 96v-97r;;FRAN126_2993_L.jpg;Brides-les-Bains;73570;73057;45.45;6.566667
93AJ/316;Carnet n°51;Brides-les-Bains. Notes de conversations. — Lac de Nantua;;;Papier;19 x 14,5 cm;fol. 97v-98r;;;;;
93AJ/316;Carnet n°51;Notes de voyage.;Papier;19 x 14,5 cm;fol. 98v-contre-plat inf.;;FRAN126_2995_L.jpg;;;;;
93AJ/316;Carnet n°51;Second plat;Papier;9,5 x 14,5 cm;Second plat;;FRAN126_2996_L.jpg;;;;;
93AJ/316;Carnet n°52;[Premier plat.];Papier;12 x 17,5 cm;Premier plat;;FRAN126_2997_L.jpg;;;;;
93AJ/316;Carnet n°52;[Blanc.];Papier;24,5 x 17,5 cm;Contre-plat sup.-fol. 1r;;FRAN126_2998_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 1v-2r;;FRAN126_2999_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 2v-3r;;FRAN126_3000_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 3v-4r;;FRAN126_3001_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 4v-5r;;FRAN126_3002_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 5v-6r;Calque à déplier.;FRAN126_3003_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 6v-7r;;FRAN126_3004_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 7v-8r;;FRAN126_3005_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 8v-9r;;FRAN126_3006_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 9v-10r;;FRAN126_3007_L.jpg;;;;;
93AJ/316;Carnet n°52;;;;;;FRAN126_3008_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 10v-11r;;FRAN126_3009_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 11v-12r;;FRAN126_3010_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 12v-13r;;FRAN126_3011_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 13v-14r;;FRAN126_3012_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 14v-15r;;FRAN126_3013_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 15v-16r;;FRAN126_3014_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 16v-17r;;FRAN126_3015_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 17v-18r;;FRAN126_3016_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 18v-19r;;FRAN126_3017_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 19v-20r;;FRAN126_3018_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 20v-21r;;FRAN126_3019_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 21v-22r;;FRAN126_3020_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 22v-23r;;FRAN126_3021_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 23v-24r;;FRAN126_3022_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 24v-25r;;FRAN126_3023_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 25v-26r;;FRAN126_3024_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 26v-27r;;FRAN126_3025_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 27v-28r;;FRAN126_3026_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 28v-29r;;FRAN126_3027_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 29v-30r;;FRAN126_3028_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 30v-31r;;FRAN126_3029_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 31v-32r;;FRAN126_3030_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 32v-33r;;FRAN126_3031_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 33v-34r;;FRAN126_3032_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 34v-35r;;FRAN126_3033_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 35v-36r;;FRAN126_3034_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 36v-37r;;FRAN126_3035_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 37v-38r;;FRAN126_3036_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 38v-39r;;FRAN126_3037_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 39v-40r;;FRAN126_3038_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 40v-41r;;FRAN126_3039_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 41v-42r;;FRAN126_3040_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 42v-43r;;FRAN126_3041_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 43v-44r;;FRAN126_3042_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 44v-45r;;FRAN126_3043_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 45v-46r;;FRAN126_3044_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 46v-47r;;FRAN126_3045_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 47v-48r;Morceau de calque détaché, à numériser sur le fol. 47v.;FRAN126_3046_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 48v-49r;;FRAN126_3047_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 49v-50r;;FRAN126_3048_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 50v-51r;;FRAN126_3049_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 51v-52r;;FRAN126_3050_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 52v-53r;;FRAN126_3051_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 53v-54r;;FRAN126_3052_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 54v-55r;;FRAN126_3053_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 55v-56r;;FRAN126_3054_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 56v-57r;;FRAN126_3055_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 57v-58r;;FRAN126_3056_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 58v-59r;;FRAN126_3057_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 59v-60r;;FRAN126_3058_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 60v-61r;;FRAN126_3059_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 61v-62r;;FRAN126_3060_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 62v-63r;;FRAN126_3061_L.jpg;;;;;
93AJ/316;Carnet n°52;[Blanc.];Papier;24,5 x 17,5 cm;fol. 63v-64r;Ne pas numériser des fol. 64v à 133r [blancs].;FRAN126_3062_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 133v-134r;;FRAN126_3063_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 134v-135r;;FRAN126_3064_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 135v-136r;;FRAN126_3065_L.jpg;;;;;
93AJ/316;Carnet n°52;[Dessins, calques et gravures d'objets archéologiques, conservés dans divers musées ou collections privées.];Papier;24,5 x 17,5 cm;fol. 136v-contre-plat inf.;;FRAN126_3066_L.jpg;;;;;
93AJ/316;Carnet n°52;[Second plat.];Papier;12 x 17,5 cm;Second plat;;FRAN126_3067_L.jpg;;;;;
