Cote,Piece,annees,cote_carnet,titre_carnet,Intitule,Support,Dimensions_largeur_hauteur),Precision_vue,Observations,Nom_image,Localite,Code_postal,Code_INSEE,Latitude,Longitude
93AJ/316,Carnet n°31,1859,93AJ/316/22,"Voyage en Picardie, Alsace et Franche-Comté",Montbéliard,Papier,"19,5 x 14,5 cm",fol. 53v-54r,,FRAN126_1180_L.jpg,Montbéliard,25200,25388,47.516667,6.08
93AJ/316,Carnet n°31,1859,93AJ/316/22,"Voyage en Picardie, Alsace et Franche-Comté",Sèvres,Papier,"19,5 x 14,5 cm",fol. 57v-58r,,FRAN126_1184_L.jpg,Sèvres,92310,92072,48.816667,Tue Feb 02 00:00:00 CET 2021
93AJ/316,Carnet n°31,1859,93AJ/316/22,"Voyage en Picardie, Alsace et Franche-Comté",Sèvres,Papier,"19,5 x 14,5 cm",fol. 58v-59r,,FRAN126_1185_L.jpg,Sèvres,92310,92072,48.816667,Tue Feb 02 00:00:00 CET 2021
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Alaise,Papier,"19 x 14,5 cm",fol. 1v-2r,,FRAN126_1196_L.jpg,Alaise,25330,25010,47.016667,5.966667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Alaise,Papier,"19 x 14,5 cm",fol. 2v-3r,,FRAN126_1197_L.jpg,Alaise,25330,25010,47.016667,5.966667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Alaise,Papier,"19 x 14,5 cm",fol. 3v-4r,,FRAN126_1198_L.jpg,Alaise,25330,25010,47.016667,5.966667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Alaise,Papier,"19 x 14,5 cm",fol. 4v-5r,,FRAN126_1199_L.jpg,Alaise,25330,25010,47.016667,5.966667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Alaise,Papier,"19 x 14,5 cm",fol. 5v-6r,,FRAN126_1200_L.jpg,Alaise,25330,25010,47.016667,5.966667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Alaise,Papier,"19 x 14,5 cm",fol. 6v-7r,,FRAN126_1201_L.jpg,Alaise,25330,25010,47.016667,5.966667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Alaise,Papier,"19 x 14,5 cm",fol. 7v-8r,,FRAN126_1202_L.jpg,Alaise,25330,25010,47.016667,5.966667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Alaise,Papier,"19 x 14,5 cm",fol. 8v-9r,,FRAN126_1203_L.jpg,Alaise,25330,25010,47.016667,5.966667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Alaise,Papier,"19 x 14,5 cm",fol. 9v-10r,,FRAN126_1204_L.jpg,Alaise,25330,25010,47.016667,5.966667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Alaise,Papier,"19 x 14,5 cm",fol. 10v-11r,,FRAN126_1205_L.jpg,Alaise,25330,25010,47.016667,5.966667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Alaise,Papier,"19 x 14,5 cm",fol. 11v-12r,,FRAN126_1206_L.jpg,Alaise,25330,25010,47.016667,5.966667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Alaise,Papier,"19 x 14,5 cm",fol. 12v-13r,,FRAN126_1207_L.jpg,Alaise,25330,25010,47.016667,5.966667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Alaise,Papier,"19 x 14,5 cm",fol. 13v-14r,,FRAN126_1208_L.jpg,Alaise,25330,25010,47.016667,5.966667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Alaise,Papier,"19 x 14,5 cm",fol. 14v-15r,,FRAN126_1209_L.jpg,Alaise,25330,25010,47.016667,5.966667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Alaise,Papier,"19 x 14,5 cm",fol. 15v-16r,,FRAN126_1210_L.jpg,Alaise,25330,25010,47.016667,5.966667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Alaise,Papier,"19 x 14,5 cm",fol. 16v-17r,,FRAN126_1211_L.jpg,Alaise,25330,25010,47.016667,5.966667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Alaise,Papier,"19 x 14,5 cm",fol. 17v-18r,,FRAN126_1212_L.jpg,Alaise,25330,25010,47.016667,5.966667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Alaise,Papier,"19 x 14,5 cm",fol. 18v-19r,,FRAN126_1213_L.jpg,Alaise,25330,25010,47.016667,5.966667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Alaise,Papier,"19 x 14,5 cm",fol. 19v-20r,,FRAN126_1214_L.jpg,Alaise,25330,25010,47.016667,5.966667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Alaise,Papier,"19 x 14,5 cm",fol. 20v-21r,,FRAN126_1215_L.jpg,Alaise,25330,25010,47.016667,5.966667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Alaise,Papier,"19 x 14,5 cm",fol. 21v-22r,,FRAN126_1216_L.jpg,Alaise,25330,25010,47.016667,5.966667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Alaise,Papier,"19 x 14,5 cm",fol. 22v-23r,,FRAN126_1217_L.jpg,Alaise,25330,25010,47.016667,5.966667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Alaise,Papier,"19 x 14,5 cm",fol. 23v-24r,,FRAN126_1218_L.jpg,Alaise,25330,25010,47.016667,5.966667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Alaise,Papier,"19 x 14,5 cm",fol. 24v-25r,,FRAN126_1219_L.jpg,Alaise,25330,25010,47.016667,5.966667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Villeneuve-le-Roi,Papier,"19 x 14,5 cm",fol. 25v-26r,,FRAN126_1220_L.jpg,Villeneuve-le-Roi,94290,94077,48.733333,2.416667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Amiens,Papier,"19 x 14,5 cm",fol. 26v-27r,,FRAN126_1221_L.jpg,Amiens,80090,80021,49.9,Tue Mar 02 00:00:00 CET 2021
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Amiens,Papier,"19 x 14,5 cm",fol. 27v-28r,,FRAN126_1222_L.jpg,Amiens,80090,80021,49.9,Tue Mar 02 00:00:00 CET 2021
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Amiens,Papier,"19 x 14,5 cm",fol. 28v-29r,,FRAN126_1223_L.jpg,Amiens,80090,80021,49.9,Tue Mar 02 00:00:00 CET 2021
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Amiens,Papier,"19 x 14,5 cm",fol. 29v-30r,,FRAN126_1224_L.jpg,Amiens,80090,80021,49.9,Tue Mar 02 00:00:00 CET 2021
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Amiens,Papier,"19 x 14,5 cm",fol. 30v-31r,,FRAN126_1225_L.jpg,Amiens,80090,80021,49.9,Tue Mar 02 00:00:00 CET 2021
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Amiens. — Niort.,Papier,"19 x 14,5 cm",fol. 31v-32r,,FRAN126_1226_L.jpg,Amiens,80090,80021,49.9,Tue Mar 02 00:00:00 CET 2021
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Mervent. — Vouvent.,Papier,"19 x 14,5 cm",fol. 33v-34r,,FRAN126_1228_L.jpg,Mervent,85200,85143,46.533333,-0.75
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Maillezais,Papier,"19 x 14,5 cm",fol. 37v-38r,,FRAN126_1232_L.jpg,Maillezais,85420,85133,46.366667,-0.733333
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Maillezais,Papier,"19 x 14,5 cm",fol. 38v-39r,,FRAN126_1233_L.jpg,Maillezais,85420,85133,46.366667,-0.733333
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Pouillé,Papier,"19 x 14,5 cm",fol. 40v-41r,,FRAN126_1235_L.jpg,Pouillé,41110,41181,47.316667,Mon Mar 01 00:00:00 CET 2021
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Pouillé,Papier,"19 x 14,5 cm",fol. 40v-41r,,FRAN126_1235_L.jpg,Pouillé,85570,85181,46.516667,-0.95
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Pouillé,Papier,"19 x 14,5 cm",fol. 40v-41r,,FRAN126_1235_L.jpg,Pouillé,86800,86198,46.533333,0.583333
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Pouillé. — Saint-Germain-de-Prinçay.,Papier,"19 x 14,5 cm",fol. 41v-42r,,FRAN126_1236_L.jpg,Pouillé,41110,41181,47.316667,Mon Mar 01 00:00:00 CET 2021
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Pouillé. — Saint-Germain-de-Prinçay.,Papier,"19 x 14,5 cm",fol. 41v-42r,,FRAN126_1236_L.jpg,Pouillé,85570,85181,46.516667,-0.95
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Pouillé. — Saint-Germain-de-Prinçay.,Papier,"19 x 14,5 cm",fol. 41v-42r,,FRAN126_1236_L.jpg,Pouillé,86800,86198,46.533333,0.583333
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Saint-Germain-de-Prinçay,Papier,"19 x 14,5 cm",fol. 42v-43r,,FRAN126_1237_L.jpg,Saint-Germain-de-Prinçay,85110,85220,46.716667,-1
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Luçon. — Curzon. — Saint-Cyr-en-Talondais.,Papier,"19 x 14,5 cm",fol. 49v-50r,,FRAN126_1244_L.jpg,Luçon,85400,85128,46.45,-1.166667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Talmont,Papier,"19 x 14,5 cm",fol. 56v-57r,,FRAN126_1251_L.jpg,Talmont,17120,17437,45.533333,-0.9
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Talmont,Papier,"19 x 14,5 cm",fol. 57v-58r,,FRAN126_1252_L.jpg,Talmont,17120,17437,45.533333,-0.9
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Talmont,Papier,"19 x 14,5 cm",fol. 58v-59r,,FRAN126_1253_L.jpg,Talmont,17120,17437,45.533333,-0.9
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Talmont. — Bel-Ebat.,Papier,"19 x 14,5 cm",fol. 59v-60r,,FRAN126_1254_L.jpg,Talmont,17120,17437,45.533333,-0.9
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Longeville,Papier,"19 x 14,5 cm",fol. 62v-63r,,FRAN126_1257_L.jpg,Longeville,25330,25346,47.033333,6.233333
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Longeville. — Amgles. — Moricq.,Papier,"19 x 14,5 cm",fol. 63v-64r,,FRAN126_1258_L.jpg,Longeville,25330,25346,47.033333,6.233333
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Nieul,Papier,"19 x 14,5 cm",fol. 68v-69r,,FRAN126_1263_L.jpg,Nieul,87510,87107,45.933333,1.183333
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Nieul,Papier,"19 x 14,5 cm",fol. 69v-70r,,FRAN126_1264_L.jpg,Nieul,87510,87107,45.933333,1.183333
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Fontenay-le-Comte,Papier,"19 x 14,5 cm",fol. 70v-71r,,FRAN126_1265_L.jpg,Fontenay-le-Comte,85200,85092,46.466667,-0.816667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Fontenay-le-Comte,Papier,"19 x 14,5 cm",fol. 71v-72r,,FRAN126_1266_L.jpg,Fontenay-le-Comte,85200,85092,46.466667,-0.816667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Niort,Papier,"19 x 14,5 cm",fol. 72v-73r,,FRAN126_1267_L.jpg,Niort,79000,79191,46.316667,-0.466667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Niort,Papier,"19 x 14,5 cm",fol. 73v-74r,,FRAN126_1268_L.jpg,Niort,79000,79191,46.316667,-0.466667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Poitiers,Papier,"19 x 14,5 cm",fol. 75v-76r,,FRAN126_1270_L.jpg,Poitiers,86000,86194,46.583333,0.333333
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Poitiers,Papier,"19 x 14,5 cm",fol. 76v-77r,,FRAN126_1271_L.jpg,Poitiers,86000,86194,46.583333,0.333333
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Poitiers,Papier,"19 x 14,5 cm",fol. 77v-78r,,FRAN126_1272_L.jpg,Poitiers,86000,86194,46.583333,0.333333
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Poitiers,Papier,"19 x 14,5 cm",fol. 78v-79r,,FRAN126_1273_L.jpg,Poitiers,86000,86194,46.583333,0.333333
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Poitiers,Papier,"19 x 14,5 cm",fol. 79v-80r,,FRAN126_1274_L.jpg,Poitiers,86000,86194,46.583333,0.333333
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Poitiers,Papier,"19 x 14,5 cm",fol. 80v-81r,,FRAN126_1275_L.jpg,Poitiers,86000,86194,46.583333,0.333333
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Poitiers,Papier,"19 x 14,5 cm",fol. 81v-82r,,FRAN126_1276_L.jpg,Poitiers,86000,86194,46.583333,0.333333
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Poitiers,Papier,"19 x 14,5 cm",fol. 82v-83r,,FRAN126_1277_L.jpg,Poitiers,86000,86194,46.583333,0.333333
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Villeneuve-le-Roi. — Verrières.,Papier,"19 x 14,5 cm",fol. 83v-84r,,FRAN126_1278_L.jpg,Villeneuve-le-Roi,94290,94077,48.733333,2.416667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France","Verrières. — Paris, église Saint-Laurent.",Papier,"19 x 14,5 cm",fol. 84v-85r,,FRAN126_1279_L.jpg,Verrières,61110,61501,48.383333,0.766667
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France","Verrières. — Paris, église Saint-Laurent.",Papier,"19 x 14,5 cm",fol. 84v-85r,,FRAN126_1279_L.jpg,Verrières,63320,63452,45.566667,3.05
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France","Verrières. — Paris, église Saint-Laurent.",Papier,"19 x 14,5 cm",fol. 84v-85r,,FRAN126_1279_L.jpg,Verrières,86410,86285,46.416667,0.6
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Vincennes,Papier,"19 x 14,5 cm",fol. 85v-86r,,FRAN126_1280_L.jpg,Vincennes,94300,94080,48.85,2.433333
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Pithiviers.,Papier,"19 x 14,5 cm",fol. 87v-88r,,FRAN126_1282_L.jpg,Pithiviers,45300,45252,48.166667,2.25
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Pithiviers,Papier,"19 x 14,5 cm",fol. 88v-89r,,FRAN126_1283_L.jpg,Pithiviers,45300,45252,48.166667,2.25
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Pithiviers,Papier,"19 x 14,5 cm",fol. 89v-90r,,FRAN126_1284_L.jpg,Pithiviers,45300,45252,48.166667,2.25
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Pithiviers — Yévre- le-Châtel.,Papier,"19 x 14,5 cm",fol. 90v-91r,,FRAN126_1285_L.jpg,Pithiviers,45300,45252,48.166667,2.25
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Thoury,Papier,"19 x 14,5 cm",fol. 91v-92r,,FRAN126_1286_L.jpg,Thoury,41220,41260,47.633333,1.06
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Orléans,Papier,"19 x 14,5 cm",fol. 92v-93r,,FRAN126_1287_L.jpg,Orléans,45100,45234,47.916667,1.09
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Orléans. — La Chapelle-Sain-Mesmin.,Papier,"19 x 14,5 cm",fol. 93v-94r,,FRAN126_1288_L.jpg,Orléans,45100,45234,47.916667,1.09
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Orléans,Papier,"19 x 14,5 cm",fol. 95v-96r,,FRAN126_1290_L.jpg,Orléans,45100,45234,47.916667,1.09
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Orléans,Papier,"19 x 14,5 cm",fol. 96v-97r,,FRAN126_1291_L.jpg,Orléans,45100,45234,47.916667,1.09
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Orléans,Papier,"19 x 14,5 cm",fol. 97v-98r,,FRAN126_1292_L.jpg,Orléans,45100,45234,47.916667,1.09
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France",Orléans. — Pithiviers.,Papier,"19 x 14,5 cm",fol. 98v-99r,,FRAN126_1293_L.jpg,Orléans,45100,45234,47.916667,1.09
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France","Orléans. — Paris, Saint-Roch.",Papier,"19 x 14,5 cm",fol. 99v-100r,,FRAN126_1294_L.jpg,Orléans,45100,45234,47.916667,1.09
93AJ/316,Carnet n°33,1859-1860,93AJ/316/23,"Voyages en Franche-Comté, Picardie, Poitou, Orléanais et Île-de-France","Paris, Saint-Roch. — Melun.",Papier,"19 x 14,5 cm",fol. 100v-101r,,FRAN126_1295_L.jpg,Paris,75000,75100,48.866667,2.333333
93AJ/316,Carnet n°34,1850,93AJ/316/24,Voyage en Picardie et en Normandie,Le Tréport,Papier,"18 x 14,5 cm",fol. 4v-5r,,FRAN126_1313_L.jpg,Le Tréport,76470,76711,50.066667,1.366667
93AJ/316,Carnet n°35,1861-1862,93AJ/316/25,"Voyages en Bourgogne, Savoie, Bresse, Bugey, Franche-Comté, Provence et Comtat Venaissin",Bard,Papier,"19 x 14,5 cm",fol. 8v-9r,,FRAN126_1332_L.jpg,Bard,42600,42012,45.583333,4.016667
93AJ/316,Carnet n°35,1861-1862,93AJ/316/25,"Voyages en Bourgogne, Savoie, Bresse, Bugey, Franche-Comté, Provence et Comtat Venaissin",Corsaint. — Vassy-sous-Pisy. — Pisy. — Montréal.,Papier,"19 x 14,5 cm",fol. 9v-10r,,FRAN126_1333_L.jpg,Corsaint,21460,21199,47.533333,Thu Feb 04 00:00:00 CET 2021
93AJ/316,Carnet n°35,1861-1862,93AJ/316/25,"Voyages en Bourgogne, Savoie, Bresse, Bugey, Franche-Comté, Provence et Comtat Venaissin",Montréal,Papier,"19 x 14,5 cm",fol. 10v-11r,,FRAN126_1334_L.jpg,Montréal,7110.,7162.,44.516667,Thu Mar 04 00:00:00 CET 2021
93AJ/316,Carnet n°35,1861-1862,93AJ/316/25,"Voyages en Bourgogne, Savoie, Bresse, Bugey, Franche-Comté, Provence et Comtat Venaissin",Montréal,Papier,"19 x 14,5 cm",fol. 10v-11r,,FRAN126_1334_L.jpg,Montréal,11290,11254,43.2,2.15
93AJ/316,Carnet n°35,1861-1862,93AJ/316/25,"Voyages en Bourgogne, Savoie, Bresse, Bugey, Franche-Comté, Provence et Comtat Venaissin",Montréal,Papier,"19 x 14,5 cm",fol. 10v-11r,,FRAN126_1334_L.jpg,Montréal,32250,32290,43.95,0.2
93AJ/316,Carnet n°35,1861-1862,93AJ/316/25,"Voyages en Bourgogne, Savoie, Bresse, Bugey, Franche-Comté, Provence et Comtat Venaissin",Montréal,Papier,"19 x 14,5 cm",fol. 10v-11r,,FRAN126_1334_L.jpg,Montréal,89420,89267,47.533333,4.033333
93AJ/316,Carnet n°35,1861-1862,93AJ/316/25,"Voyages en Bourgogne, Savoie, Bresse, Bugey, Franche-Comté, Provence et Comtat Venaissin",Montréal.,Papier,"19 x 14,5 cm",fol. 11v-12r,,FRAN126_1335_L.jpg,Montréal,7110.,7162.,44.516667,Thu Mar 04 00:00:00 CET 2021
93AJ/316,Carnet n°35,1861-1862,93AJ/316/25,"Voyages en Bourgogne, Savoie, Bresse, Bugey, Franche-Comté, Provence et Comtat Venaissin",Montréal.,Papier,"19 x 14,5 cm",fol. 11v-12r,,FRAN126_1335_L.jpg,Montréal,11290,11254,43.2,2.15
93AJ/316,Carnet n°35,1861-1862,93AJ/316/25,"Voyages en Bourgogne, Savoie, Bresse, Bugey, Franche-Comté, Provence et Comtat Venaissin",Montréal.,Papier,"19 x 14,5 cm",fol. 11v-12r,,FRAN126_1335_L.jpg,Montréal,32250,32290,43.95,0.2
93AJ/316,Carnet n°35,1861-1862,93AJ/316/25,"Voyages en Bourgogne, Savoie, Bresse, Bugey, Franche-Comté, Provence et Comtat Venaissin",Montréal.,Papier,"19 x 14,5 cm",fol. 11v-12r,,FRAN126_1335_L.jpg,Montréal,89420,89267,47.533333,4.033333
93AJ/316,Carnet n°35,1861-1862,93AJ/316/25,"Voyages en Bourgogne, Savoie, Bresse, Bugey, Franche-Comté, Provence et Comtat Venaissin",Savigny. — Montfort. — Rouvray.,Papier,"19 x 14,5 cm",fol. 12v-13r,,FRAN126_1336_L.jpg,Savigny,50210,50569,49.05,-1.333333
93AJ/316,Carnet n°35,1861-1862,93AJ/316/25,"Voyages en Bourgogne, Savoie, Bresse, Bugey, Franche-Comté, Provence et Comtat Venaissin",Savigny. — Montfort. — Rouvray.,Papier,"19 x 14,5 cm",fol. 12v-13r,,FRAN126_1336_L.jpg,Savigny,52500,52467,47.716667,5.65
93AJ/316,Carnet n°35,1861-1862,93AJ/316/25,"Voyages en Bourgogne, Savoie, Bresse, Bugey, Franche-Comté, Provence et Comtat Venaissin",Savigny. — Montfort. — Rouvray.,Papier,"19 x 14,5 cm",fol. 12v-13r,,FRAN126_1336_L.jpg,Savigny,69210,69175,45.816667,4.566667
